url,title,authors,publish_date,text,category
http://www.m-i.kr/news/articleView.html?idxno=1116839,[기획***REMOVED*** “먹거리에 공공요금까지”… 물가 도미노 현실화,[***REMOVED***,2024-05-02 12:00:00+09:00,"누르던 먹거리 물가 터졌다… 외식업계 가격 줄인상

정부 공공요금 동결…가스공사·한전, 재무 개선 압박

가격 인상을 자제해온 식품‧외식업계가 연이어 가격 인상을 단행하고, 하반기 공공요금까지 오를 가능성이 높아 물가 도미노 현상이 현실화 될 것이라는 우려의 목소리가 나온다. 사진=연합뉴스

매일일보 = 강소슬 기자 | 4.10 총선 이후 물가 인상을 자제해온 식품‧외식업계가 연이어 가격을 올리고 있다. 고환율·고유가 등 대내외 악재가 겹쳐 하반기에는 공공요금 인상까지 이어질 가능성이 높아 물가 도미노 현상이 우려된다.

2일 통계청에 따르면 4월 소비자물가지수는 전년 동월 대비 2.9% 상승한 113.99(2020=100***REMOVED***를 기록했다. 3%대를 유지하던 물가 상승률은 다소 둔화됐으나 여전히 안정적인 수준은 아니다. 생활물가지수는 3.5% 상승했으며, 신선식품지수는 전월 대비 3.7% 하락했지만 전년 동월 대비 19.1% 증가하는 등 불안정한 모습이다.

정부는 연말까지 물가상승률 2% 초반대로 안정적인 흐름을 전망했으나, 현실은 다르다. 특히 먹거리와 생필품 가격 인상에 이어 공공요금 인상될 경우 하반기 물가 전망치는 3% 수준으로 고착화될 가능성이 높다.

최근 국제유가는 이스라엘과 이란의 충돌 등 중동 정세 악화로 배럴당 80달러를 웃돌고 있다. 정부는 도시가스 요금은 물가 전반에 미치는 영향이 크다는 점을 들어 가스요금을 구성하는 원료비와 공급비를 모두 동결했다. 가스공사는 지난해 7월부터 동결해 실질적 적자로 분류되는 미수금이 지난해 13조원까지 쌓였다.

전기요금도 동결됐다. 한국전력공사의 누적 적자는 43조원이다. 국제유가가 이란과 이스라엘 간 갈등 탓에 국제유가는 배럴당 80달러 이상 수준을 유지 중인 만큼 국제유가를 반영하는 도시가스와 국제유가와 밀접한 연관성을 보이는 전기요금은 하반기 줄 인상될 가능성이 크다는 관측이 나온다.

버스비와 지하철 요금 등 교통비 역시 오를 수 있다는 우려도 제기된다. 시내버스 요금의 경우, 서울 시내버스가 지난 3월 말 12년 만에 파업에 돌입하면서 인상될 여지가 커졌으며, 서울 지하철 요금을 이미 하반기 중 150원 인상키로 했다.

최근 원자재 가격과 에너지 비용, 인건비, 임대료 등 제반 비용 상승을 이유로 외식업체들이 가격을 잇달아 인상하며 외식물가는 가파르게 상승했다. 2일 한국소비자원의 가격정보 종합 포털 참가격에 따르면 3월 냉면, 김밥 등 대표 외식 품목 8개의 서울 지역 평균 가격은 1년 전보다 최대 7%대 올랐다.

프랜차이즈 업계는 연이어 가격 인상에 나서고 있다. 한국맥도날드와 피자헛은 2일부로 일부 메뉴 가격을 인상했다. 앞서 지난달 굽네가 치킨 등 메뉴 가격을 평균 4% 인상했으며, 가성비 피자로 꼽히는 고피자도 지난달 피자 단품 가격을 일제히 1000원씩 인상했다.

원초 수요 증가로 김밥 가격도 올랐다. 김가네김밥, 바르다김선생, 마녀김밥 등 김밥 프렌차이즈 기업들도 지난달 일제히 가격 인상 행렬에 동참했다.

환율도 지난달 중순 장중 1400원선까지 오르는 등 고환율 현상을 보인다. 환율이 오르면 수입물가에 영향을 미치고, 수입물가 상승은 다시 1~3개월 정도 시차를 두고 소비자물가를 끌어올리는 원인이 된다.

수입 원자재 가격 상승으로 식품업계는 가격 인상 카드를 꺼낼 가능성이 커졌다. 가격 인상 시기를 6월로 늦추긴 했지만, 롯데웰푸드는 빼빼로·칸쵸·가나 초콜릿 등의 가격을 평균 12% 올리기로 했다.

업계 관계자는 “정부의 물가 안정 기조에 맞춰 가격 인상하지 못하고 눈치 보던 외식·식품업계가 수익성 개선을 위해 가격 인상에 나서고 있다”며 “정부 차원에서도 가격 인상 자제 협조 요청만이 아닌 근본적인 해결책을 마련해야 할 것”이라고 전했다.

한편, 정부는 물가 안정을 통한 체감 경기 회복을 위해 담합 등 불공정행위에 대한 ‘집중 모니터링’에 나선다는 방침이다. 공정위는 먼저 조사관리관을 팀장으로 하는 ‘시장 모니터링 전담팀’을 구성, 운영해 먹거리, 생필품, 서비스 등 민생 밀접 분야에서 담합이나 재판매 가격 유지 행위 등 불공정행위가 벌어지는지를 감시한다.

저작권자 © 매일일보 무단전재 및 재배포 금지",파업
http://www.m-i.kr/news/articleView.html?idxno=1116735,[기획***REMOVED*** “물가 자극하는 대내외 악재 산적”…공공요금 하반기 줄인상 가능성↑,[***REMOVED***,2024-05-02 14:39:44+09:00,"물가 ‘복병’ 공공요금…도시가스·전기료 동결

누적 적자 한계로 하반기 인상 가능성 높아

물가 자극하는 대내외 악재가 산적한 상황이라 하반기 공공요금이 줄인상될 가능성이 높아지고 있다. 사진=연합뉴스

매일일보 = 강소슬 기자 | 최근 이란과 이스라엘의 충돌로 중동 리스크가 고조되면서 국제유가가 상승세를 보이는 가운데, 올해 하반기 공공요금 인상이 불가피해졌다는 전망이 나온다.

2일 산업통상자원부에 따르면 정부는 가스공사의 재무 위기 상황을 고려해 요금 인상을 검토해왔지만, 가스요금을 구성하는 원료비와 공급비를 모두 동결했다.

도시가스 요금은 물가 전반에 미치는 영향이 크다는 점에서 정부는 도시가스 가격 인상에 신중할 수밖에 없다. 실제로 정부는 지난해 2분기 이후 1년 가까이 민수용 도시가스 요금을 동결 중이다.

도시가스 도매요금은 원료비와 공급비용으로 구성된다. 민수용(주택·일반용***REMOVED*** 기준 도매요금은 국제유가·환율 등 국내 도입가격에 미치는 영향을 반영해 홀수월 산정된다. 총괄원가에서 원료비를 뺀 공급비용은 연 1회 조정한다. 이 같은 구조로 결정되는 도시가스 요금은 지난해 7월부터 올해 3월까지 다섯 차례 동결됐다.

하지만 하반기까지 가스요금 인상 억제가 지속될지는 미지수다. 가스공사는 실질적 적자로 분류되는 미수금이 지난해 13조원까지 쌓인 상태다. 공사는 가스를 구입한 가격보다 싸게 팔면 차액만큼 향후 요금에 반영한다고 보고 미수금으로 계상하기 때문에 이는 실질적 적자로 볼 수 있다.

미수금이 지속해 쌓이면 가스공사의 신용도 하락, 현금흐름 등급 악화 또한 면치 못할 것으로 관측된다. 이는 결국 소비자의 비용 부담 전가로 다가오게 된다. 미수금 회수를 위해서는 요금 인상이 유일한 방법이다.

더불어 핵심 공공요금인 전기요금도 상황은 비슷하다. 올해 상반기까지 전기요금은 동결된 상태로, 3분기 전기요금은 오는 6월 발표될 예정이다.

지난해부터 세 차례 인상과 연료가격 하락으로 전력을 판매하는 한국전력공사는 3·4분기 연속 영업이익이 발생해 영업손실이 개선됐다. 하지만 누적 적자만 43조원에 이른다. 부채는 200조원을 넘겨 지난해 이자 비용으로 4조4517억원을 지급했다.

게다가 이란과 이스라엘 간 갈등 탓에 국제 유가는 배럴당 80달러 이상 수준을 유지 중이다. 뉴욕상업거래소에서 1일(현지시각***REMOVED*** CNBC 등에 따르면 근월물인 6월 인도 서부텍사스산 원유(WTI***REMOVED***는 2.93 달러(3.58%***REMOVED*** 하락한 배럴 당 79.00달러로 마감했다. 확전시 100달러를 돌파할 수 있다는 분석이 나온다. 환율 역시 1300원 후반대에서 내려오지 못하는 모습이다.

도시가스는 국제유가를 반영하는 특성을 갖고 있다. 전기는 국제유가와 밀접한 연관성을 보인다. 다른 발전 연료 가격 상승으로 인해 비용 부담이 커지기 때문이다.

또한, 정부가 가격을 동결한 결정은 유예를 한 것이기 때문에 언제든 추가 인상될 가능성이 높다. 실제 정부가 전기요금을 상반기에는 동결하되 그 이후 단계별로 인상한다는 입장을 전한 바 있다. 이는 정부도 한전의 재무 위기를 익히 인지하고 있다는 것으로 풀이된다.

산업부 관계자는 “물가 수준과 한전의 재무 상황, 에너지 원료 수준 등을 종합적으로 고려해 3분기 전기요금을 결정하게 될 것”이라고 말했다.

상황이 이렇다 보니 도시가스와 전기요금 모두 빠르면 하반기로 인상될 것이라는 관측이 나온다. 도시가스, 전기요금에 이어 교통비 역시 오를 수 있다는 우려도 제기된다.

시내버스 요금의 경우, 서울 시내버스가 지난 3월말 12년 만에 파업에 돌입하면서 인상될 여지가 커졌다.

서울시는 시내버스를 준공영제로 운영하면서 각 회사에 적자 이상의 적정 이윤을 보장해주기 위한 보조금을 지급하고 있다. 지난 파업 때 버스 노·사가 임금 인상률 4.48%와 명절수당 65만원 지급을 합의하며, 서울시가 버스 회사에 지급해야 할 보조금만 600억원이 늘었다. 이는 결국 요금 인상으로 이어질 우려가 크다.

서울시는 지난해 8월 시내버스 간·지선 1500원, 순환·차등 1400원, 광역 3000원, 심야 2500원, 마을버스 1200원으로 요금을 올린 바 있다.

지하철 요금은 이미 서울시가 150원 인상을 예고한 상황이다. 서울시가 시내버스·지하철 요금을 올릴 경우 전국적으로 인상 기조가 확대될 가능성도 배제할 수 없다.

당초 서울시는 지난해 10월 지하철 기본요금을 인상하는 과정에서 한번에 300원을 올릴 구상이었지만, 서민경제 부담에 따른 정부의 공공요금 동결 기조에 맞춰 150원만 인상한 뒤 나머지 150원은 올해 하반기에 인상키로 했다.

저작권자 © 매일일보 무단전재 및 재배포 금지",파업
https://biz.newdaily.co.kr/site/data/html/2024/04/28/2024042800007.html,김밥부터 치킨·피자에 공공요금 인상까지… 가정의 달 물가 융단 폭격,[***REMOVED***,2024-04-28 00:00:00,"▲ 대형마트 전경. ⓒ뉴데일리DB

김밥·치킨·커피 등 외식품목 가격과 가스·지하철 등 공공요금이 줄줄이 인상되면서 가정의 달 5월에 가계 부담이 가중될 것으로 전망된다.





28일 한국소비자원 가격정보 종합포털 참가격에 따르면 지난달 대표 외식품목 8개의 서울지역 평균가격은 1년 전보다 최대 7%대 올랐다.





가격 인상폭이 가장 큰 외식품목은 냉면으로 7.2% 올라 한그릇에 평균 1만1462원을 기록했다.





김밥은 한줄에 3323원으로 6.4%, 비빔밥은 한그릇에 1만769원으로 5.7% 각각 비싸졌다. 김치찌개 백반과 자장면은 각각 8000원, 7069원으로 4.0% 올랐다.





또한 칼국수 한그릇은 9038원으로 3.5%, 삼계탕은 한그릇에 1만6846원으로 3.1% 각각 상승했다. 삼겹살도 1인분(200g***REMOVED***에 1만9514원으로 1년 전보다 1.4% 비싸졌다.





프랜차이즈 업계도 이달 본격적인 가격 인상에 나섰다.





김밥 프랜차이즈 바르다김선생은 지난 9일 메뉴가격을 100∼500원 인상해 대표메뉴인 바른김밥 가격이 4300원에서 4500원으로 올랐다. 앞서 지난해 하반기 김가네도 가격인상을 단행했다.





치킨 프랜차이즈 굽네는 지난 15일 9개 메뉴가격을 1900원씩 올렸다. 대표메뉴인 고추바사삭 가격은 1만9900원으로 2만원에 육박했다.





저가커피 프랜차이즈 업체인 더벤티는 지난 22일부터 카페라떼 등 음료 7종 가격을 200∼500원 인상했다.





'배달·매장 이중가격제' 도입에 따라 배달시 메뉴가격이 더 비싸지는 곳도 있다.





파파이스는 지난 15일 메뉴가격을 평균 4% 올렸고 배달메뉴에는 매장판매가보다 평균 약 5% 높은 가격을 차등적용했다.





KFC도 지난달 19일 이중가격제를 도입해 배달메뉴를 100∼800원씩 비싸게 판매중이다.





5월엔 햄버거와 피자 가격이 인상된다.





맥도날드는 내달 2일부터 16개 메뉴가격을 평균 2.8% 올리기로 했고 피자헛도 같은 날부터 갈릭버터쉬림프, 치즈킹 등 프리미엄 메뉴가격을 올린다.





앞서 고피자도 지난달 피자 단품가격을 1000원씩 올렸다.





외식업계 관계자는 ""재료비, 인건비 등 제반비용이 상승해 메뉴가격 인상이 불가피한 상황""이라며 ""가격을 올리지 않으면 적자경영이 불가피하다""고 말했다.





외식업체뿐 아니라 식품기업도 가격인상을 예고하고 있다. 롯데웰푸드는 코코아 가격 상승에 따라 6월부터 다음달 빼빼로, 가나초콜릿 등 제품가격을 올릴 계획이다. 동원F&B와 CJ제일제당은 김 가격 인상을 검토중이다.





커피 원두값도 고공행진을 이어가고 있다.





26일(현지시간***REMOVED*** 블룸버그통신에 따르면 런던 ICE선물거래소에서 커피시장 양대 품종중 하나인 로부스타 원두의 원두 기준가는 올해 약 50% 급등해 16년만에 최고 수준을 기록했다.





이는 세계 최대 로부스타 생산지인 베트남 원두 재배 농가들이 심각한 물 부족 현상을 겪고 있는 까닭이다. 세계 로부스타 공급량 3분의 1을 담당하는 베트남에서 가뭄으로 원두 생산량이 줄자 원두가격도 역대 최고 수준으로 올랐다.





아라비카 원두와 함께 양분하는 로부스타 품종은 인스턴트커피나 에스프레소, 커피 품종을 혼합하는 블렌딩 제품에 주로 사용된다.





가스·지하철 등 공공요금도 도미노 인상을 앞두고 있다. 도시가스 요금은 5월, 전기요금은 6월 조정될 예정이다.





도시가스 경우 한국가스공사의 미수금이 지난해 기준 13조원까지 쌓이면서 요금인상 압박이 강해지고 있다.





가스공사는 가스를 산 가격보다 싸게 팔면 차액만큼을 향후 도시가스 요금에 반영한다고 보고 미수금으로 계상하는데 실질적인 적자로 분류된다. 미수금을 회수하려면 가스요금을 인상하는 방법밖에 없다.





전기요금도 한국전력의 이자비용이 4조4517억원에 달하는 상황인 만큼 재무 개선을 위해 인상이 불가피한 상황이다.





산업부 관계자는 ""물가 수준과 한전 재무상황, 에너지 원료 수준 등을 종합적으로 고려해 3분기 전기요금을 결정할 것""이라고 말했다.





시내버스 요금은 서울 시내버스가 지난 3월28일 12년 만에 파업에 돌입하면서 인상에 무게가 실리고 있다.





도시가스·전기요금에 이어 교통비 인상도 예고되고 있다.





지난 파업으로 서울시가 버스회사들에 지급해야 할 보조금이 600여억원 늘면서 요금 인상으로 이어질 가능성이 높아졌다.





지하철 요금은 이미 서울시가 150원 인상을 예고한 상황이다. 서울시가 시내버스·지하철 요금을 올릴 경우 가격인상 기조가 전국적으로 확대될 가능성이 있다.





한편 통계청이 발표한 '3월 소비자물가 동향'에 따르면 지난달 소비자물가지수는 1년 전보다 3.1% 올라 지난 2월(3.1%***REMOVED***에 이어 2달 연속 3%대를 기록중이다.





이에 더해 하반기 공공요금 인상이 현실화할 경우 물가가 전망치인 2% 초반대를 상회해 3% 수준으로 고착화될 수 있다는 우려가 나온다.",파업
https://www.newsis.com/view/?id=NISX20240426_0002715182&cID=10401&pID=10400,가스·지하철 등 공공요금 도미노 인상 예고[끝모를 물가 충격②***REMOVED***,[***REMOVED***,2024-04-29 15:09:44+09:00,[서울=뉴시스***REMOVED*** 지난달 소비자물가 상승률이 3.1%를 기록하며 2개월 연속 3%대를 이어갔다. 특히 사과와 배 가격이 전년보다 88%가량 오르는 등 농축수산물 가격 강세가 지속되면서 물가 상승을 주도했다. (그래픽=안지혜 기자***REMOVED*** [email protected***REMOVED***,파업
http://weekly.chosun.com/news/articleView.html?idxno=34178,사모펀드에 포획된 버스 준공영제,[***REMOVED***,2024-04-26 15:00:00+09:00,"서울 시내버스가 12년 만에 총파업에 돌입한 지난 3월 28일 서울 소재 시내버스 차고지에 버스들이 주차돼 있다. photo 뉴시스

지난 3월 28일 서울 도심의 버스 전용차선이 텅 비었다. 서울 시내버스 노조가 12년 만에 총파업에 돌입했기 때문이다. 이날 약 95%의 버스가 오전 운행을 멈추면서 출근길 시민들이 불편을 겪었다. 총선을 앞둔 시기 총파업에 돌입한 노조는 시민들의 비난을 샀다. 노조가 투쟁으로 얻어낸 결과는 4.48%의 임금 인상(65만원의 명절수당***REMOVED***으로, 앞서 노사 협상과정에서 서울지방노동위원회가 제시한 중재안 6.1%보다도 낮은 수준이다. 언론에서는 임금 협상의 결과로 서울시가 600억원의 혈세를 투입하게 됐다는 지적이 쏟아졌다. 시내버스 준공영제에 따라 사실상 임금 인상분을 모두 서울시가 부담해야 하기 때문이다. 정작 파업의 승자는 따로 있다. 아무것도 잃지 않은 버스회사들과 그를 사들인 사모펀드다. 특히 준공영제 시내버스를 인수한 사모펀드들은 적극적인 수익 실현과 비용절감에 노력을 쏟은 탓에 버스 운송사업자의 처우를 악화시킨 파업의 원인으로 지목되기도 했다.

20년 맞은 준공영제의 허점

시내버스 준공영제는 공공성 강화를 목적으로 지방자치단체가 시내버스 노선과 운행 계통 등의 조정권한을 가지면서 운송사업자의 운송수입 부족분을 재정 지원하는 제도다. 비수익·적자 노선을 안정적으로 유지해 시민의 이동권을 보장하기 위한 목적이다. 서울시는 2004년 국내에서 처음으로 이 제도를 도입했다. 2014년에는 준공영제를 소개하면서 “대중교통 환승할인 등으로 시민 부담을 경감하는 한편, 운수종사자 처우를 개선해 버스 교통사고가 감소하는 등 성과가 많았다”고 자찬했다. 그러나 서울시는 코로나19 영향으로 시내버스 적자 규모가 증가함에 따라 2022년 시내버스 재정 지원에 8000억원이 넘는 예산을 투입해야 했다. 시기별로 살펴보면 재정지원금은 2020년 1705억원, 2021년 4561억원, 2022년에는 8114억원이다.

문제는 서울시의 재정지원금이 근로자의 처우 개선으로 연결되지 않았다는 점이다. 사측은 2021년 경영난을 이유로 시내버스 근로자들의 임금을 동결했다. 코로나19 여파로 운송수입이 감소했다는 이유다. 그러나 같은 시기 버스회사들은 대중교통 이용수요 감소에 따른 경영타격을 전혀 받지 않았다. 운송수입 감소에 따른 적자를 시에서 재정보조금으로 메워줬기 때문이다. 실제로 서울시 버스준공영제 전체 당기순이익 변화를 살펴보면 2020년 747억원, 2021년 772억원, 2022년 716억원으로 꾸준히 700억원대의 당기순이익을 기록했다. 미처분이익잉여금 역시 수천억원대를 유지했다. 2020년 4542억원, 2021년 4719억원, 2022년 4704억원이다. 2015년 2821억원과 비교하면 2000억원가량 증가했다.

상황이 이렇다 보니 시내버스 준공영제가 결국 버스회사 사주만 배불린다는 지적이 제기됐다. 운송적자가 버스 기사들 임금 인상의 발목을 잡지만, 정작 버스회사에는 적자를 메우기 위한 세금이 계속 투입됐기 때문이다. 사측이 2년 연속 임금 동결을 주장하면서 파업이 예고됐다가 막판에 극적 합의한 2022년에는 기사들의 처우 문제도 지적됐다. 서울 시내버스 기사들이 1인당 한 끼에 평균 단가 3168원(65개 조합사·102개 영업소***REMOVED***의 식사를 제공받고 있다는 ‘부실식단’ 문제가 수면 위로 떠오른 것. 2022년 기준 서울시교육청에서 책정한 초등학생 1인당 한 끼 단가 5256원보다도 현저히 낮은 금액이다. 이처럼 준공영제를 둘러싼 여러 문제가 제기되자 결국 서울시는 지난 4월 1일 준공영제 도입 20년을 맞아 제도 개선에 나선다고 밝혔다. 서울시 관계자는 “그간 준공영제에 대해 지적된 문제를 전반적으로 개선하기 위해 지난해 8월 연구용역에 착수했다”며 “오는 하반기 결과가 나올 것으로 예상한다”고 전했다.

‘9호선’ 트라우마 건드린 사모펀드의 진출

준공영제의 더 큰 문제는 위험을 안지 않고 요금수입과 무관하게 꾸준히 높은 수익을 거둘 수 있다는 이유로 사모펀드들이 2020년경부터 준공영제가 도입된 시내버스 사업에 진출했다는 점이다. 지자체의 예산이 버스업체를 거쳐 사모펀드로 흘러간다는 점도 문제지만, 더욱이 사모펀드는 단기간 고수익 고배당을 추구하는 특성상 높은 수준의 배당금을 투자자에게 지급하기 위해 운수종사자 처우개선과 시설개선 재투자 등에 소홀할 수 있다는 우려가 나온다. 고배당에 따라 운수회사의 재무건전성이 저하되거나, 향후 투자금 회수를 위한 운수회사 매각 시 안정적 회사운영을 저해할 가능성도 있다.

이에 대해 유재호 서울시내버스 노조 사무부처장은 “사모펀드는 돈 넣고 돈 먹기 하는 사람들이다. 보통(운수회사들***REMOVED***은 미처분이익잉여금도 남겨두고 재정 건전성을 유지하면서 안전, 미래를 보고 운영하는데 사모펀드는 모두 배당받아서 그냥 가져가버린다”며 “결국 운수회사는 껍데기만 남게 되는데, 서울시에서는 자본 잠식된 회사에 인건비나 운영비 등 표준운송원가(버스 1대를 운영하는 데 들어가는 총비용***REMOVED***를 지급해줘야 하는 거다. 시가 사모펀드를 더 엄격하게 점검하고 제한을 둬 운수회사의 재정을 건전화하는 방안을 만들어야 한다”고 말했다.

‘차파트너스자산운용’은 시내버스 준공영제 제도 개선과 함께 가장 먼저 언급되는 사모펀드다. 현재 서울 시내버스 7382대 가운데 1027대를 보유하고 있다. 인천과 대전까지 더하면 1700여대의 버스를 확보한 것으로 알려졌다. 2019년 6월 설립된 차파트너스자산운용은 같은 해 12월 ‘퍼블릭모빌리티 제1호’ PEF를 통해 한국비알티자동차를 인수했다. 이를 시작으로 동아운수, 도원교통, 신길교통, 선진운수, 선일교통 등 서울 시내버스 회사를 연달아 인수했다. 서울에 그치지 않고 대전, 인천, 제주 등 시내버스 준공영제를 도입한 타 지역의 버스회사들도 다수 인수했다.

차파트너스자산운용은 “난립해 있는 중소 버스업체들을 인수, 규모의 경제를 통해 경영효율화를 이뤄낼 수 있다”며 이를 통해 시민에게 혜택이 가도록 하겠다고 홍보했다. 시내버스를 인수한 이후 임원과 관리직 인건비를 15% 상당 절감하며 일부 운영효율화도 달성한 것으로 전해진다. 그러나 차파트너스자산운용이 버스업체 다수를 인수하자 서울시의회를 비롯한 정치권에서는 공공성 저하를 우려하는 목소리가 커졌다. 일찍이 ‘9호선 논란’을 겪은 바 있어서다. ‘9호선 논란’은 2012년 서울시 지하철 9호선의 기습적인 요금 인상 발표로 9호선 대주주 현대로템, 맥쿼리한국인프라펀드(맥쿼리자산운용이 운용한 상장 공모 펀드***REMOVED*** 등이 서울시와 소송전을 벌이다 이듬해 10월 철수한 사건이다. 당시 서울시는 9호선 사업재구조화를 추진하면서 철수하지 않으려던 2대 주주 맥쿼리인프라펀드와 극심한 갈등을 빚은 바 있다. 더욱이 차종현 대표를 비롯한 차파트너스자산운용의 핵심 구성원들은 맥쿼리자산운용의 인프라투자팀 출신이다.

사모펀드의 준공영제 시내버스 활용법

실제로 시내버스를 인수한 사모펀드들은 투자자의 수익을 보장하기 위해 높은 배당성향을 유지했고, 이를 위해 차고지를 매각하거나 당기순손실에도 배당하는 사례가 있었다. 2021년 MC파트너스에 인수된 수원지역 최대 버스업체 수원여객은 같은 해 12월 차고지를 매각해 367억원을 마련했는데, 이 가운데 240억원은 버스회사 인수대금 대출상환에 쓰인 것으로 알려졌다. 2021년 차파트너스에 인수된 도원교통은 2022년 유상증자를 통해 297억원을 마련하고 선일교통을 인수했다. 이 과정에서 도원교통은 배당률 10%의 고배당 우선주를 발행했는데, 때문에 도원교통의 배당액이 늘었다. 2022년 도원교통은 우선주 배당금으로 8억4179만원을 썼다.

